sedaadmin,sedaadminname,subject,grade,year,fips,stateabb,multi_comp,cs_mn_all,cs_mn_se_all,cs_mn_se_adj_all,tot_asmt_all,flag_estasmt_all,cs_mn_asn,cs_mn_se_asn,cs_mn_se_adj_asn,tot_asmt_asn,flag_estasmt_asn,cs_mn_blk,cs_mn_se_blk,cs_mn_se_adj_blk,tot_asmt_blk,flag_estasmt_blk,cs_mn_ecd,cs_mn_se_ecd,cs_mn_se_adj_ecd,tot_asmt_ecd,flag_estasmt_ecd,cs_mn_fem,cs_mn_se_fem,cs_mn_se_adj_fem,tot_asmt_fem,flag_estasmt_fem,cs_mn_hsp,cs_mn_se_hsp,cs_mn_se_adj_hsp,tot_asmt_hsp,flag_estasmt_hsp,cs_mn_mal,cs_mn_se_mal,cs_mn_se_adj_mal,tot_asmt_mal,flag_estasmt_mal,cs_mn_nam,cs_mn_se_nam,cs_mn_se_adj_nam,tot_asmt_nam,flag_estasmt_nam,cs_mn_nec,cs_mn_se_nec,cs_mn_se_adj_nec,tot_asmt_nec,flag_estasmt_nec,cs_mn_wht,cs_mn_se_wht,cs_mn_se_adj_wht,tot_asmt_wht,flag_estasmt_wht
2708190,Eastern Carver County Public School,mth,6,2017,27,MN,0,.3263557650165504,.039971969912375,.0494489112123697,679,0,.5977009192158445,.2313000240957905,.2331406544934638,25,0,-.4001115117635954,.2044664830845975,.2068004182140181,27,0,-.3191736512884349,.1065272805413233,.1107737714605796,144,0,.2219696358006641,.0545247057368733,.0618154107223809,338,0,-.3093034618742554,.1167445157443491,.1206543464919484,83,0,.4343429656485948,.0581988152920059,.065102454283514,341,0,,,,,0,.4732236194180924,.0416571296998966,.0508922238255942,535,0,.4672865182704701,.043202415692506,.0521594312358722,506,0
2708190,Eastern Carver County Public School,mth,6,2018,27,MN,0,.3380408260844086,.0407123912574558,.0447772320895086,710,0,.2109660683060501,.2048702893886106,.2057126098288211,31,0,-.3123317128646594,.1990745229042579,.2000411058081549,29,0,-.5066487776944882,.1012223953972237,.1032300893718134,145,0,.2545255977319533,.0593639350311006,.0622169810277762,329,0,-.7476743835357087,.1371443983972433,.1387741533462313,72,0,.3993393372415084,.0557952731801226,.0588414677262271,381,0,,,,,,.5352097465453725,.0416655587495843,.0457281519902033,565,0,.526643165156413,.0425664244135939,.0465439373015413,539,0
2708190,Eastern Carver County Public School,mth,6,2019,27,MN,0,.352708455770732,.0434719610248602,.0493244988930196,725,0,.7574905762208358,.2265174214898367,.2278495174161929,28,0,-.5084955474635516,.1987269673187103,.2004270721133455,33,0,-.5416209858339289,.1076119524295551,.110657452730949,163,0,.2733636438854162,.0550311795751809,.0597441597175577,349,0,-.5543741149937828,.1307752490852486,.1332916701468992,78,0,.4316662390207285,.0684878634567065,.0723762574404008,376,0,,,,,,.5812922575249654,.0447067345350886,.050639928987976,562,0,.5385431712447502,.047357963969943,.0529351238774492,540,0
2708190,Eastern Carver County Public School,mth,6,2022,27,MN,0,.2935924393828271,.041366142182037,.051949966174041,656,0,1.124782886665877,.2635932696020714,.2663060297514868,25,0,-.3397819494284532,.1572191814017026,.1602259948146592,44,0,-.4040631640473323,.1217284023772083,.1256864640252666,124,0,.1276869532457302,.0554251955212908,.0634327438261696,310,0,-.4961462924466154,.1183244613251456,.1225157929410492,88,0,.4533130974083824,.0599044679103566,.0680361712071702,346,0,,,,,,.4337886103348484,.0425790580749761,.0533581696221351,532,0,.4874961198013852,.042846938399638,.0537770370039979,461,0
2708190,Eastern Carver County Public School,mth,6,2023,27,MN,0,.4523442145859813,.0423703970959638,.0476716502313535,662,0,.7919911203271911,.2700524718654222,.2710002078659471,23,0,-.6426856683621578,.193914319554612,.1951650979849007,32,0,-.2777192896270768,.0949150841198658,.0972662698831565,148,0,.3668844898483034,.054295460475632,.0584326492712264,338,0,-.2280364492167559,.13109737137609,.1327855406654317,70,0,.5518278568215901,.0664982500218301,.070094430649107,324,0,,,,,,.6478247593007779,.044545736547736,.0499348269740941,514,0,.5944098759923175,.0451768424659486,.0504012963727938,501,0
2708190,Eastern Carver County Public School,mth,6,2024,27,MN,0,.4592976622629827,.0432800167141222,.0524450547936142,662,0,.7283324518355524,.2689516123004985,.2705918134079374,24,0,-.7259560217582314,.2297871152655544,.2317401818346899,25,0,-.4842075167048052,.1286326503647953,.1319851006153192,125,0,.3133088718944159,.0579055620559821,.0648816593151858,313,0,-.6315307812576229,.1456755239575159,.1487329027384683,65,0,.601129786090957,.0636853298527856,.0704136013352485,349,0,,,,,,.6432355892448002,.0432272840145203,.0527407623030308,537,0,.6399785759949694,.045742516115557,.0548131103000433,502,0
2708190,Eastern Carver County Public School,mth,6,2025,27,MN,0,.4862553953816087,.0423990466796708,.0519949295730377,658,0,,,,,0,-.0344898403159998,.1700584081217088,.1725226118105667,39,0,-.2175201402996483,.0912209794787869,.0958600635431438,131,0,.386161519188238,.0547501597061495,.0623400748366291,316,0,-.3836030234724433,.1405360961824198,.1436315380249759,68,0,.5895507408422354,.0651249276613756,.0718758883768633,342,0,,,,,,.6592214139738523,.045163791495686,.0546121580525994,527,0,.6294836671269897,.0458354770898872,.0551033557265946,501,0
2708190,Eastern Carver County Public School,mth,7,2009,27,MN,0,.68760228511453,.0399891704223019,.047059000682382,696,0,.8536096807869715,.206400644109667,.2079745290805914,25,0,,,,,0,-.1597640789482968,.1073031485367437,.1101852551295054,109,0,.723709913809067,.0570283085642424,.0622590309634772,334,0,-.4480330445416801,.1450544843776482,.1475043266593223,44,0,.6399216831786011,.0560011745742515,.0611891516696986,362,0,,,,,,.8198634642660584,.0399892984133456,.0473355910077592,587,0,.7732399238717138,.0408174636398296,.0479327314976439,611,0
2708190,Eastern Carver County Public School,mth,7,2010,27,MN,0,.6014213886599522,.0369620131478386,.0403995849588457,718,0,.6126070556182026,.174438465362638,.175194461153085,34,0,,,,,0,-.0265599944943852,.0911775367569568,.0926449081712397,118,0,.5848269818780469,.0460348754212931,.0488280153415741,358,0,-.0791789812558566,.1291580674019405,.130220011535564,51,0,.6265528520250836,.0596667490148858,.0618665892688628,360,0,,,,,0,.7172807993555548,.0382371985480559,.0416840743948088,600,0,.6846840626573369,.0388386464098007,.0422045148023601,617,0
2708190,Eastern Carver County Public School,mth,7,2011,27,MN,0,.6424571360390265,.0360074426825018,.0419938322999244,690,0,1.014883468555381,.1956603524714295,.1970954974871962,28,0,.1198129633576123,.1970497395963096,.1982070765150853,22,0,.0478036443176435,.0787793061286863,.0816423521006033,138,0,.5522479492367967,.0488113683419609,.0532558930651046,342,0,-.281226840071727,.1299387499684472,.1320268326517536,55,0,.7313098756415046,.0528647229510846,.0572691740257281,348,0,,,,,0,.7848887226471489,.0380390240762379,.0440864011377934,552,0,.726775424522543,.0368947858036353,.0429472298233435,583,0
2708190,Eastern Carver County Public School,mth,7,2012,27,MN,0,.6802989360478269,.0391117655038984,.0421246272132811,736,0,.8351568559499499,.1899404679413033,.190602590694889,31,0,,,,,0,-.0701157035790935,.0773234519924086,.0789237125517453,141,0,.5780583847709351,.0526004420130585,.0548089191767492,359,0,-.1289895396442333,.1147223088101361,.1158294545812571,69,0,.7888039387407721,.0580652845170801,.0602214052961028,377,0,,,,,,.853679942484763,.0411686136335067,.0442423223478316,595,0,.7878254584598919,.0407835898556954,.0437988610479326,614,0
2708190,Eastern Carver County Public School,mth,7,2013,27,MN,0,.625884758031155,.0392878521544344,.0451932494295836,701,0,.9562097698628738,.2415639895938495,.2427160445310898,21,0,,,,,0,-.08699862580584,.0793988706589325,.0826334408705145,120,0,.5425856703071416,.0545232484136444,.0588461723229378,328,0,-.2086714601224861,.1239223486177605,.1261345067532078,62,0,.7003337302922387,.0564272689159692,.0607763606280223,373,0,,,,,0,.7713870050677378,.0417531856350349,.0475877540806362,581,0,.7264845848781653,.0413835005131841,.0471747532704553,589,0
2708190,Eastern Carver County Public School,mth,7,2014,27,MN,0,.5687707441376757,.0393774356502508,.0426120077232152,724,0,.9040113018000395,.2070163320943239,.2077383921961148,28,0,-.5210403296484327,.1920203477555781,.1929035411341468,26,0,-.1679197928947873,.0835099741776871,.0852061699818911,139,0,.5996334953143643,.0547734882852505,.0571587985937957,354,0,-.3506878709418381,.1266654173441969,.1279091852682876,62,0,.5357726628437055,.0566090112405106,.0588905084715211,370,0,,,,,0,.7365336919668332,.0413325750096797,.044572542748259,585,0,.6970936129171383,.0411599065618496,.0443717235014172,593,0
2708190,Eastern Carver County Public School,mth,7,2015,27,MN,0,.4727290389894503,.0393172796151154,.045859165764809,702,0,.5690717532390805,.1937060815758286,.1951681656823804,31,0,,,,,0,-.1875899587188421,.0728049459428631,.0769056548974167,150,0,.3467279019598846,.0517149719280735,.0567869965964914,342,0,-.2108973018392873,.1106260813244121,.1134261199656712,79,0,.5982804495209646,.0594652497850956,.0640972002492177,360,0,,,,,,.6554166868912423,.0428242776788027,.0491529683219508,552,0,.6030791485618795,.0424363627833141,.048730324194321,561,0
2708190,Eastern Carver County Public School,mth,7,2016,27,MN,0,.4919253739062855,.038715447008776,.0438130907161508,683,0,.910010212955621,.187392607245553,.188619175104045,36,0,-.1758575317652099,.202212056989426,.2033088564496587,24,0,-.1423703895182138,.0979925687467814,.1002123018023716,132,0,.4554269025231209,.0569642686270709,.0605295892332575,310,0,-.107507178715028,.1341851306289479,.1357938257045285,56,0,.5224521391910403,.0527700277086582,.0566322493028804,373,0,,,,,0,.6218821706504277,.0398500830562592,.0449214740631876,551,0,.5549877041309711,.0412053635919261,.04606720794648,549,0
2708190,Eastern Carver County Public School,mth,7,2017,27,MN,0,.4393561387925422,.0375804941652744,.0503109659725459,739,0,.453591060530528,.2351610843411251,.2375247331945924,22,0,-.2856190747522158,.2123426639543876,.215172706047717,23,0,-.3912426140478056,.0857528343588604,.0926954284446791,126,0,.4456512701188305,.0483791292109294,.0588260149072141,379,0,-.4287966692714911,.1318531529288725,.1365231256053753,63,0,.4350888147723995,.0588376434346595,.0676730476377316,360,0,,,,,,.6023710553622843,.0383550572706094,.0510816437579251,613,0,.5810452265980636,.0397871190364472,.0521257634397147,588,0
2708190,Eastern Carver County Public School,mth,7,2018,27,MN,0,.3606284323265022,.0406454946577724,.0458920966860516,689,0,.6089125623935628,.2343516406606354,.2353439888304241,24,0,,,,,,-.2029032706284415,.0998602141388045,.1022315839045518,141,0,.2653577902964609,.0521001503585679,.0562788564831703,339,0,-.3624437435230136,.1198677230307258,.1219481806296705,79,0,.4676482348962478,.0633353939679304,.0668529210392348,350,0,,,,,0,.4933413577750393,.0430593746097917,.048103441041922,548,0,.5108350691088059,.0441663803943103,.049108859013328,518,0
2708190,Eastern Carver County Public School,mth,7,2019,27,MN,0,.3337408870947658,.0415793793170203,.0492873341079621,712,0,.2797854991835717,.2083496615919544,.210015321541803,31,0,-.5326195783351599,.1993516100055887,.2014230078386929,30,0,-.6242695463630239,.1119223440370217,.1157662432648839,135,0,.3267069234298095,.0608386303520244,.0663413594605598,327,0,-.6956881422395799,.1415911121621992,.1448292933399874,66,0,.3404844583077909,.0570250522042026,.0628702946938252,385,0,,,,,,.5292817368259543,.0419911289693527,.0498494987361626,577,0,.5085794842832311,.0423047113443109,.0500854130504306,550,0
2708190,Eastern Carver County Public School,mth,7,2022,27,MN,0,.2346622381230068,.0463452392229995,.0585288760091894,608,0,.6791464865855793,.2055361896028658,.2092325624132673,33,0,-1.287201674498593,.2306251380120833,.235303245587802,30,0,-.6132553866906114,.1191972432534688,.125004724216528,83,0,.1349119759289074,.0625104654451758,.0717750151162573,283,0,-.6279588481858371,.1440573513020252,.1489101208114923,56,0,.330197914231984,.0679337185155242,.0770231809524032,325,0,,,,,,.364818174250415,.0475274815565086,.0599806053561691,525,0,.3876215546253376,.0492389687368867,.0614503205999521,458,0
2708190,Eastern Carver County Public School,mth,7,2023,27,MN,0,.3300192017416648,.0413370167212743,.0482231771695065,658,0,1.139034123271067,.2524813089567945,.2541720899128695,26,0,-.2717509567636481,.1651925713888433,.1669644493034236,36,0,-.4330807314098947,.0909315338119673,.0942926352554955,166,0,.2050960149244903,.0582628451076042,.0631990683557989,313,0,-.6464952882437247,.1137096253207267,.1166148093482063,92,0,.4454030792052586,.057857416201163,.0631229066636572,345,0,,,,,,.562170407432827,.0425311850263057,.0497418394488931,492,0,.5366886002018167,.0432739710741933,.0503133473541329,466,0
2708190,Eastern Carver County Public School,mth,7,2024,27,MN,0,.4872694207813583,.0434295008271461,.0554362006879531,659,0,.8171316966257401,.2657540451969613,.2680367990200824,22,0,-.6360729667099435,.1996909092844651,.202650324207108,29,0,-.2456862132592819,.1240592047312624,.1285442439528054,129,0,.4052181961482785,.0559796242279356,.0655918551726393,337,0,-.0812438672166807,.1248532388013592,.1292590838178831,70,0,.5829685222765014,.0678831154928351,.0762660294669355,322,0,,,,,,.6363419638491546,.0442312280241028,.056416567624735,530,0,.6099912325107397,.046261345085691,.0579535260528012,505,0
2708190,Eastern Carver County Public School,mth,7,2025,27,MN,0,.464892017238935,.0408707070494915,.0537137728834612,664,0,.8340127116722633,.2617149792485028,.2641252299529547,24,0,-.4829496152520628,.1913356967900611,.1944203531003905,30,0,-.3574043650026953,.1112438934294377,.1164554006822535,97,0,.3599761402140746,.0557347471263245,.0655601149193358,312,0,-.5582522763074538,.1378576193016897,.1422434928246383,64,0,.5638065818226301,.0594073018755893,.0690475453064728,352,0,,,,,,.5907710975728826,.0410488097378752,.0541574940034758,567,0,.6104887970734976,.0435153971657709,.0561013250687345,503,0
3200060,Clark County,mth,6,2009,32,NV,0,-.2438673360858089,.0069317962796278,.0185062100465177,24017,0,.2242824088187781,.0225153705298892,.0288449951499119,2418,0,-.6898762908348618,.0171022173596906,.025055033758821,3458,0,-.5118351152882689,.0094554280357606,.0200064294982902,11030,0,-.2212994875803549,.0093645490289978,.0195414837934122,11738,0,-.4846743651659896,.0097884701081949,.0200968915025581,9658,0,-.266001164512589,.0102279792273743,.0199864567883814,12279,0,-.2700520626055008,.0736764861722566,.0756503934040166,202,0,-.009358041858404,.0096880616053658,.019854404671541,12987,0,.1005930313397981,.0121522221083528,.0213854673618969,8281,0
3200060,Clark County,mth,6,2010,32,NV,0,-.2263509293069389,.0072384377001847,.0139476995113142,24188,0,.2657491325303782,.0237090669460951,.0267907083393327,2300,0,-.6704745976317692,.0182510226351962,.0222578100387974,3473,0,-.498175390951019,.0091547527678486,.0153184152045484,13197,0,-.2037310182689989,.0100498922794141,.0155863903197335,11773,0,-.4418267658991198,.0101046991688486,.0158176029520641,10219,0,-.249185198455693,.0104173254124686,.0158414013587375,12415,0,-.4028822421672101,.0823485471864576,.0832305701035186,187,0,.1028206684874555,.0106418031234395,.016132730689541,10991,0,.1055473923694168,.01246424976043,.0173917923754292,8009,0
3200060,Clark County,mth,6,2011,32,NV,0,-.1624645575217562,.0074069416214486,.0181152905337095,24476,0,.3568977455744671,.0283417656100249,.0332731132095299,1723,0,-.6722054891012784,.0185138849177597,.0256770022366755,3109,0,-.4143377587100161,.0091759872903756,.0192301986285232,14363,0,-.123264578931827,.0103931150104786,.0195190699013587,11885,0,-.369861733852021,.0105193455026902,.0198189627869262,10379,0,-.200421176010722,.0105495076127411,.0196291428477921,12591,0,-.3521066914073849,.0829511559683662,.084626827564833,165,0,.1960374001928324,.0113451386166677,.020373681943146,10113,0,.1797705691497171,.0134206182538529,.0215667637294556,7468,0
3200060,Clark County,mth,6,2012,32,NV,0,-.1597383177100725,.0073987774742433,.0134475595520933,24101,0,.2835854730434466,.0256420550188947,.0282079116189956,1975,0,-.6566786248505777,.0188488275737751,.0224693695134486,3126,0,-.3934061167970145,.0089354750373409,.01456430122623,14882,0,-.1245474761591832,.0103139467885668,.0152410370078438,11561,0,-.354297588332632,.0104124241733696,.0154615192333494,10522,0,-.192895127618273,.0105969020683348,.0154510674378283,12540,0,-.5206189462685942,.0857082895610963,.0865201900538454,138,0,.2158174909448537,.0118520278317428,.0165748747748754,9219,0,.2024905902084114,.0137486514996033,.0179611289042585,7043,0
3200060,Clark County,mth,6,2013,32,NV,0,-.1640885557358482,.0070058407549051,.0167424541427462,24532,0,.4194334595937144,.0232824601088642,.0286597777400242,2081,0,-.659613486687384,.0202032200983059,.0263326789345171,3106,0,-.4092965416169915,.0084383408848664,.0178401406410133,15484,0,-.135796510780315,.0095473235682106,.0179423957022841,12029,0,-.3786295202530257,.009723183382924,.0183963914478816,10954,0,-.1933312215630666,.0102817008421459,.0183766560298381,12503,0,-.1395584309060953,.0803072908395173,.0817314290762158,130,0,.2676080869612047,.0109120783315781,.0193478834663062,9048,0,.200705921488171,.0124939893459012,.02008211142432,6883,0
3200060,Clark County,mth,6,2016,32,NV,0,-.3062729649173913,.0078767822961176,.016085863717507,23704,0,.3022473677700868,.027276682584696,.0309983186894876,1939,0,-.9041428829365111,.0271844319574183,.0312133250558243,3204,0,-.5463306244096017,.0096485575897535,.017271775426063,15652,0,-.3112280048612452,.0109021914495511,.017766432171467,11582,0,-.4908075376543293,.0108861415992135,.0179149595250721,11047,0,-.3019296903867022,.0113632585947618,.018048751885417,12122,0,-.4327196683083429,.1107984346248821,.1116929236142921,95,0,.1870016623962137,.0121374154486946,.018863228286415,8052,0,.1485899002019001,.0137136449284536,.0198553805075057,5944,0
3200060,Clark County,mth,6,2017,32,NV,0,-.3018640526077429,.0079711490294881,.0215155104133163,24511,0,.3475107469598519,.026713429057956,.0341253971525271,1993,0,-.8495880314271977,.024471960568852,.0325953742265871,3541,0,-.5583055158600729,.0099495413568043,.0227181249342245,15903,0,-.2876400427628794,.0111092720845161,.0228567458691866,11988,0,-.5152518161677353,.0112598940513268,.0232268364015845,11571,0,-.315980154780953,.0114356056570407,.0230339955844972,12523,0,-.365365637820433,.1135252987972754,.1152766714739341,94,0,.1935123460089868,.0120257639028381,.0238915322067871,8608,0,.2035878998867155,.0138731158275361,.0249005219103815,5784,0
3200060,Clark County,mth,6,2018,32,NV,0,-.2939296870638354,.0078680897202817,.0151740835929993,24641,0,.3416278867441411,.0264653443949869,.0298224362099381,1844,0,-.909731590311659,.0253947963211327,.029128011936226,3571,0,-.5181013113777612,.0095616464527119,.0163187175357071,15710,0,-.2816354232072588,.0110195094033849,.017018369292737,11976,0,-.4770688181275435,.0107413847366295,.0169857591893936,11668,0,-.3061660828742841,.0112310477684457,.0171652474580436,12665,0,-.4541336987640445,.1126999308074349,.1134577643786576,96,0,.1407206488856516,.0124761905454068,.0182165674760403,8931,0,.2193107818091465,.0144890809909671,.0197590210449899,5800,0
3200060,Clark County,mth,6,2019,32,NV,0,-.2787768467190591,.0076781666696161,.018241476068481,25445,0,.4228272548322774,.0274285154238463,.0327177466137626,1972,0,-.8592379694913502,.0239933966282653,.0300634471673363,3657,0,-.5075512232404641,.0090601473474324,.0191686985088983,18031,0,-.2837399715088765,.0107368809300991,.0197277164086804,12327,0,-.4652160275582814,.0103912710746159,.0197543535870938,12118,0,-.2744168389130971,.0109687432995245,.0198495858541482,13118,0,-.2241794137058336,.1260598175559728,.1271358884994677,74,0,.3011135567425702,.01270778866617,.0215276837922416,7414,0,.2173275368707906,.0143178683675283,.0223098933741772,5833,0
3200060,Clark County,mth,6,2022,32,NV,0,-.4696896789152439,.009160325604949,.0249271242655819,21178,0,.3634809249478648,.0320069947155455,.0405620326643708,1223,0,,,,,,-.7848241758851504,.0141331752249797,.0277319586786219,10866,0,-.5045339626467539,.0128198480283372,.0265248887641605,10276,0,-.634773546284668,.0129254770035568,.0267739149710759,10291,0,-.4330456524247265,.0130451950835221,.0265732601580902,10910,0,,,,,,,,,,,.0602076118503495,.0161295651054,.028680910914262,4406,0
3200060,Clark County,mth,6,2023,32,NV,0,-.4665316438909929,.0096063097393281,.0196528554139587,21332,0,.3761467315648934,.0328881379385797,.0376779185534871,1249,0,-1.040974395283237,.031861061979494,.0367467561082685,3426,0,-.7980256454312439,.0142552790052342,.0226711912872559,11142,0,-.5132713855597995,.0135765025733371,.0218964596368173,10400,0,-.6546012656513913,.0134765858593389,.0219711410339226,10430,0,-.4153475547335198,.0134943393979496,.0217979732125908,10960,0,,,,,,-.0709120814513153,.0121023297471306,.0211099319870722,10201,0,.1377837186014063,.0174463797912503,.0248466872862437,4202,0
3200060,Clark County,mth,6,2024,32,NV,0,-.4698914530137782,.0099575700363762,.0271624579186144,21345,0,.4463346622715856,.036536357930082,.0456194372567702,1297,0,-.9732814507739863,.0305360509835265,.0404558918246918,3342,0,-.4461786857212081,.0100800053594276,.0271907395013542,20359,0,-.557949064077735,.0145669382619256,.0292559418709833,10336,0,-.6758967291213819,.0142179787444314,.0292745728993104,10480,0,-.3813184375950928,.013579208110658,.0286459291863198,11019,0,,,,,,,,,,,.1311734690029377,.0181050841040965,.0316868085221218,4171,0
3200060,Clark County,mth,6,2025,32,NV,0,-.4226102621975492,.0098983706936691,.027431008815204,21199,0,.4952412335441139,.0358576692637428,.0454239353713643,1281,0,,,,,,-.4130111848909593,.0099822171388156,.0274551015203425,20721,0,,,,,,-.6119334614659101,.0135037688961761,.0291657875418615,10240,0,-.3605477223109079,.0141324879862723,.029198419612592,10882,0,,,,,,-.8218529521138858,.0735399528039214,.0781337833424722,478,0,.199493120141002,.0193370262769028,.0328259109441161,4144,0
3200060,Clark County,mth,7,2009,32,NV,0,-.2451407003500071,.0069644721473259,.01866451329488,24149,0,.24886432440049,.0238443274147788,.0303280087280314,2340,0,-.6594028973673217,.0176076223699305,.0257148935908882,3493,0,-.5083460997207558,.0097282688304978,.0204221168054374,10360,0,-.2048589718407604,.0095178060348133,.0197499402169689,11704,0,-.4855433522477992,.0098475937106987,.0203988344932356,9668,0,-.2841836577311202,.0101488387853642,.0201001515729558,12445,0,-.4615553765840339,.0747618522505984,.0768400133680228,193,0,-.0381898361919608,.0095562349585181,.0199452547142314,13789,0,.0850256683107986,.0119974350064095,.021554772835957,8455,0
3200060,Clark County,mth,7,2010,32,NV,0,-.1916609930577459,.0073510112923643,.0144502000606671,23751,0,.3038984768374786,.0229137816730849,.026526639555906,2418,0,-.6036399945346625,.0183885361927271,.0226908619047503,3442,0,-.4837267591550756,.0095354930200687,.0160414645282423,12274,0,-.1782792755633374,.0102831258578854,.01613810180779,11617,0,-.4688292308822114,.0105024789290419,.0166024200044217,9610,0,-.2047150086146984,.010505230806374,.0162861415487882,12134,0,-.2179038029447436,.0793682820177916,.0803373172770977,204,0,.1234748980720818,.0104535117066358,.0165199897886799,11477,0,.1696882769772136,.0122424294467573,.0177960061002222,8077,0
3200060,Clark County,mth,7,2011,32,NV,0,-.157352842463438,.0074043027408631,.01934821714726,24137,0,.4289408682461985,.0289052159544072,.0348272750567653,1681,0,-.6336556004927036,.0192185874115947,.0272313560587535,3039,0,-.4233243282163101,.0092925627462016,.0205978769134952,13566,0,-.1230602300065262,.0103793497876574,.0206617414675276,11703,0,-.3972732943797074,.0104262274958885,.0210616974359602,10281,0,-.1900521541170499,.0105547164709857,.0207771225388875,12434,0,-.3126430354596447,.0900454921131978,.0918414082506497,171,0,.184331290262969,.0110628048286234,.0214265323061683,10571,0,.2004036868251837,.0131384870872841,.0226133211029951,7370,0
3200060,Clark County,mth,7,2012,32,NV,0,-.1460813802179095,.0071761532849248,.0137915633668944,24253,0,.3993526776865353,.0249277543929329,.0279783916380108,2059,0,-.6194307231236307,.0185887709652528,.0225382787449175,3049,0,-.3817000881864933,.0088055907008772,.0149339426883783,14408,0,-.0927441638213394,.0101432903636748,.015538796355361,11779,0,-.3719408164301378,.0099984031137766,.0156512959464473,10453,0,-.1965704370191185,.010131625794178,.0155551853983783,12474,0,-.2211330182519491,.0822117490607009,.0830576257587188,145,0,.1990217814208773,.0112028239221903,.016504518603569,9845,0,.1904468004731649,.0131958285482773,.0179041556538955,7140,0
3200060,Clark County,mth,7,2013,32,NV,0,-.1208062542180242,.0069192594242528,.01682388811911,24232,0,.4279033097871302,.0232417669838031,.0286365734714659,2037,0,-.5803565940304176,.0188278861887442,.0250588904854782,3207,0,-.3631339357844144,.0083858312032244,.0178080848334181,14753,0,-.066960988859608,.0096258459369104,.0181065895049932,11596,0,-.3401344267627485,.0098044411158449,.0184662377730922,10592,0,-.1724610421584813,.0099281811924232,.018292015415337,12636,0,-.3311803723973829,.0954977672937352,.0967608289159418,135,0,.2675238758142949,.0107761045221811,.0193049441422387,9479,0,.2438978676515768,.0122923709968363,.0201240507088379,6989,0
3200060,Clark County,mth,7,2016,32,NV,0,-.2764848345135751,.007816968334384,.0143741096685114,24140,0,.3435765725907299,.0256894964437336,.0288225068655856,2013,0,-.8035272895708467,.0257992082865252,.0290794726144391,3348,0,-.5015244389437084,.0098164785086938,.0158216895420971,15483,0,-.2651751388764427,.0104586477619329,.0159598623583015,11701,0,-.4751446189361204,.0111729848249752,.0166533148519285,11035,0,-.2887913900314297,.0116542473961174,.0167793171850584,12439,0,-.5331620224080288,.1190554436111089,.1197055676277985,85,0,.1521187852179104,.0118068387990535,.0171694528999494,8657,0,.1547493270313663,.0133827182667067,.0182937647494629,6160,0
3200060,Clark County,mth,7,2017,32,NV,0,-.2732546143736329,.0082056583639349,.0190315314971533,24084,0,,,,,,-.811027882388199,.026649807399787,.0327497117618966,3263,0,-.5302441785495111,.0105810099165555,.0206434935484751,15200,0,-.2465909924094156,.0111116204086453,.02043720595875,11682,0,-.4796840586472429,.0117625673160498,.0211393876752673,11283,0,-.3013068227689071,.0121113131039663,.0210354656758719,12402,0,,,,,,.1883938522566409,.0119024723924948,.0214819797394701,8884,0,.1927919407249124,.0140895285221788,.0227801366790513,5928,0
3200060,Clark County,mth,7,2018,32,NV,0,-.2701603264056213,.0080404676802501,.0145174064818344,24461,0,.403870772893055,.0256186256611491,.0288325176700384,2049,0,-.8385488677130278,.0265412884757778,.0297339108156206,3457,0,-.4938813310445627,.0100492859669431,.0159370151788049,15158,0,-.2445287536557993,.0110527353538484,.0163706900393188,11904,0,-.4785738243939273,.011387553228169,.0167911711290956,11598,0,-.2967017595715354,.0116968569037634,.0168316553308987,12557,0,-.24936604155097,.1171926469217776,.117812300512007,86,0,.1344768566823585,.0122891277791793,.0174796033216368,9303,0,.2163936815483201,.0138431652396969,.018738575427423,5758,0
3200060,Clark County,mth,7,2019,32,NV,0,-.2793606813134694,.0080144843981843,.0188178078710947,24736,0,.3531512135932052,.0270344795055566,.0326320905759274,1892,0,-.8685355624610022,.0264499037883594,.0324881897636923,3559,0,-.5163015036262381,.009552659599821,.0198831610020884,17131,0,-.2609326543370378,.0110089195374292,.0202648111646788,12000,0,-.4700426717244003,.011203208692718,.020627808538005,11797,0,-.2982971588081094,.0116603059239594,.0206483618024269,12736,0,-.2884061393326672,.1134680684102101,.1147382024233126,92,0,.2978088740357788,.0128864854113699,.0221668995865901,7605,0,.2315219379108772,.0143861607748184,.0228714986184305,5756,0
3200060,Clark County,mth,7,2022,32,NV,0,-.4401899567465424,.0091333543069135,.0249565017548575,21879,0,.327869714199316,.0293759248585081,.0385833526943032,1322,0,,,,,,-.7404582161689961,.0145610050564602,.0279899192258836,10970,0,-.495742460775326,.0129319090374127,.0266408548702034,10574,0,-.5925209933156415,.0131789941851593,.0269199123304188,10568,0,-.3823036384185919,.0127814366145034,.0264728540255799,11301,0,,,,,,,,,,,.0596316767274288,.0152377784366419,.0282911465414142,4645,0
3200060,Clark County,mth,7,2023,32,NV,0,-.4703987770784003,.0097595192429629,.0194823237858908,21493,0,.4052807323202632,.0328914334689068,.0378157991691615,1298,0,,,,,,-.7878491122466973,.0153321037627117,.0231986436305951,11035,0,-.5240652778053987,.0139471591838235,.0219184899828879,10300,0,-.643008672529025,.0138667891855525,.0220007956068605,10532,0,-.4199398097933776,.013619352669179,.0216528419590577,11151,0,,,,,,-.1145222694967055,.011901326410626,.0207715113439681,10435,0,.0774099407200914,.0167771065563172,.0242054305606646,4329,0
